GeneId	Chr	Start	End	Intron_Start	Intron_End	Log2TPMRatio	TPM_1	TPM_2	minusLog10PValue	PValue	RValue_1	RValue_2
NBPF20	chr1	144146811	146467744	144186824	144187459	-0.886736	0.0267127	0.0493914	2.04744	0.00896517	-0.152362	-0.0684503
NBPF20	chr1	144146811	146467744	144191578	144192205	-1.29983	0.0208453	0.0513211	3.26625	0.000541689	-0.293985	-0.145108
NBPF20	chr1	144146811	146467744	144196340	144196975	-1.00869	0.0286138	0.0575734	3.17625	0.000666421	-0.142722	-0.0779844
NBPF20	chr1	144146811	146467744	144204295	144204924	-1.34089	0.0300535	0.0761279	5.35612	4.40428e-06	-0.180444	-0.159846
NBPF20	chr1	144146811	146467744	144218608	144219235	-1.29995	0.0180455	0.0444316	2.43076	0.00370889	-0.13216	-0.0948531
NBPF20	chr1	144146811	146467744	144223375	144224002	-1.29333	0.0179169	0.043913	2.46564	0.00342265	-0.221654	-0.101182
NBPF20	chr1	144146811	146467744	144224176	144298163	1.9957	0.0161187	0.00404171	14.4626	3.44632e-15	-0.888169	-2.25791
NBPF20	chr1	144146811	146467744	144301537	144340525	1.02411	0.280522	0.137936	9.71681	1.9195e-10	-0.0688609	-0.151659
NBPF20	chr1	144146811	146467744	144341078	144341669	-0.770885	1.12502	1.91964	3.65369	0.000221978	-0.0174804	-0.0114454
NBPF20	chr1	144146811	146467744	144364247	144610814	0.753061	0.107761	0.0639393	11.0199	9.55208e-12	-0.172827	-0.309325
NBPF20	chr1	144146811	146467744	144612720	144614958	0.875356	0.956314	0.521305	13.2832	5.20979e-14	-0.0205423	-0.0417051
NBPF20	chr1	144146811	146467744	144615304	144617149	0.641427	0.258412	0.165662	5.51161	3.07889e-06	-0.0746028	-0.127362
NBPF20	chr1	144146811	146467744	144617253	144618081	0.482942	0.195833	0.140122	2.55178	0.00280686	-0.0976512	-0.149411
NBPF20	chr1	144146811	146467744	144618297	144619346	1.42382	0.293006	0.10921	5.60651	2.47453e-06	-0.0659931	-0.189037
NBPF20	chr1	144146811	146467744	144619420	144619882	1.48689	0.277795	0.0991119	3.37733	0.000419437	-0.0695209	-0.206977
LOC653513	chr1	144676437	144680025	144677050	144677238	1.18918	0.097756	0.0428712	3.2381	0.000577957	-0.958581	-1.16908
PDE4DIP	chr1	144851424	145076186	144892220	144892500	2.24263	0.456957	0.0965551	15.4485	3.5603e-16	-0.892915	-0.934536
LOC101928979	chr1	145376206	145382404	145376448	145376543	3.26807	0.231532	0.0240339	8.98962	1.02418e-09	-0.891378	-1.11994
HFE2	chr1	145413191	145417545	145413427	145414692	2.17238	0.00259046	0.000574679	2.78536	0.00163922	-0.522664	-0.921701
HFE2	chr1	145413191	145417545	145415839	145416312	2.5234	0.00698548	0.001215	2.05205	0.00887055	-0.5151	-1.09701
PEX11B	chr1	145516165	145523732	145517135	145517272	-0.929094	0.0767197	0.14608	4.42925	3.72181e-05	-0.759109	-0.823941
ITGA10	chr1	145524891	145543868	145528346	145528569	1.18328	0.103049	0.0453777	3.30727	0.000492863	-1.19024	-0.898281
ANKRD35	chr1	145549209	145568526	145556690	145557047	-1.64939	0.00511991	0.0160612	3.84522	0.000142816	-0.850859	-0.20895
CD160	chr1	145695798	145715639	145704344	145706685	2.44236	0.175011	0.032199	16.242	5.7282e-17	-1.31765	-0.979366
PDZK1	chr1	145727666	145764206	145727750	145743262	1.00124	0.00780935	0.00390131	4.90904	1.23299e-05	-0.172876	0
NBPF25P#2	chr1	145827205	146467743	145827243	145833024	1.69404	0.00211822	0.000654658	3.82057	0.000151159	-1.50086	0.0926972
NBPF25P#2	chr1	145827205	146467743	145833119	145924387	1.08304	0.105258	0.0496853	17.93	1.17502e-18	-0.0662561	0
NBPF25P#2	chr1	145827205	146467743	145924881	145926121	2.19112	0.131828	0.0288678	15.697	2.00928e-16	-0.0531451	0
NBPF25P#2	chr1	145827205	146467743	145926413	145927113	2.35359	0.159908	0.0312874	16.242	5.7282e-17	-0.0439531	0
NBPF25P#2	chr1	145827205	146467743	145927274	145931843	2.30646	0.118455	0.0239464	15.697	2.00928e-16	-0.0590234	0
NBPF25P#2	chr1	145827205	146467743	145932041	145934311	2.32799	0.100358	0.0199873	18.532	2.93754e-19	-0.0694149	0
NBPF25P#2	chr1	145827205	146467743	145934508	145935893	2.17058	0.10242	0.0227497	13.5366	2.90658e-14	-0.0680494	0
NBPF25P#2	chr1	145827205	146467743	145936031	145939863	2.49987	0.113187	0.0200107	17.93	1.17502e-18	-0.0617125	0
NBPF25P#2	chr1	145827205	146467743	145940114	145940656	2.65739	0.136029	0.0215613	16.242	5.7282e-17	-0.0515328	0.00024784
NBPF25P#2	chr1	145827205	146467743	145940789	145940977	2.78239	0.180833	0.0262841	9.02124	9.52266e-10	-0.0389352	0.000813391
NBPF25P#2	chr1	145827205	146467743	145941140	145945366	2.45612	0.058987	0.0107495	17.93	1.17502e-18	-0.11618	0
NBPF25P#2	chr1	145827205	146467743	145945478	146032541	1.29099	0.0292028	0.0119343	10.4282	3.73063e-11	-0.225759	0
NBPF25P#2	chr1	145827205	146467743	146035148	146035861	1.52007	0.0458992	0.0160037	5.63918	2.2952e-06	-0.147664	0.00100199
NBPF25P#2	chr1	145827205	146467743	146036031	146036688	0.574428	1.19409	0.801891	2.74501	0.00179885	-0.0059643	0
NBPF25P#2	chr1	145827205	146467743	146036741	146037449	0.895696	1.02441	0.550609	5.0255	9.42972e-06	-0.00694979	0
NBPF25P#2	chr1	145827205	146467743	146037623	146038218	1.42335	0.100919	0.0376272	8.45083	3.54135e-09	-0.0690379	0.000142014
NBPF25P#2	chr1	145827205	146467743	146038271	146038989	1.35014	0.119034	0.0466917	7.92437	1.19023e-08	-0.0587423	0
NBPF25P#2	chr1	145827205	146467743	146039163	146039795	0.785633	0.330929	0.191971	5.23411	5.83301e-06	-0.0214059	0
NBPF25P#2	chr1	145827205	146467743	146039924	146040889	1.13699	1.00252	0.455854	9.40758	3.91221e-10	-0.00710117	0
NBPF25P#2	chr1	145827205	146467743	146041054	146044948	1.1727	0.659624	0.292603	10.4282	3.73063e-11	-0.0107789	0
NBPF25P#2	chr1	145827205	146467743	146045001	146046289	1.1338	0.106649	0.0486013	12.3528	4.43825e-13	-0.0654117	0
NBPF25P#2	chr1	145827205	146467743	146046496	146046959	0.944822	0.815582	0.42369	6.59092	2.56495e-07	-0.00872392	0
NBPF25P#2	chr1	145827205	146467743	146047033	146048068	1.83443	1.19309	0.334546	16.8788	1.32189e-17	-0.00596926	0
NBPF25P#2	chr1	145827205	146467743	146048284	146049116	1.23679	1.24807	0.529577	12.1376	7.28385e-13	-0.00570683	0
NBPF25P#2	chr1	145827205	146467743	146049220	146050997	0.943456	0.223983	0.116468	7.96701	1.07891e-08	-0.0315157	0
NBPF25P#2	chr1	145827205	146467743	146051208	146052551	0.764461	0.0811623	0.0477781	3.72498	0.000188372	-0.0853549	0
NBPF25P#2	chr1	145827205	146467743	146052764	146053225	1.22471	0.174766	0.0747795	7.30939	4.90472e-08	-0.0402682	0
NBPF25P#2	chr1	145827205	146467743	146053299	146054298	1.34033	0.238464	0.0941767	13.4511	3.53932e-14	-0.0296213	0
NBPF25P#2	chr1	145827205	146467743	146054514	146055344	1.57638	1.158	0.388302	14.6664	2.15557e-15	-0.00614977	0
NBPF25P#2	chr1	145827205	146467743	146055448	146057274	1.34578	0.888006	0.349379	14.3635	4.33052e-15	-0.00801439	0
NBPF25P#2	chr1	145827205	146467743	146057485	146057586	1.03175	1.19568	0.58483	6.55482	2.78727e-07	-0.00595636	0
NBPF25P#2	chr1	145827205	146467743	146057735	146066114	1.39106	1.02786	0.391906	15.3287	4.69125e-16	-0.00692654	0
NBPF25P#2	chr1	145827205	146467743	146066257	146068153	1.38732	0.680432	0.260111	14.3635	4.33052e-15	-0.0104504	0
NBPF25P#2	chr1	145827205	146467743	146068253	146073857	1.49575	0.38944	0.138094	15.0984	7.97248e-16	-0.0182099	0
NBPF25P#2	chr1	145827205	146467743	146074130	146082162	1.12394	0.33442	0.153445	11.8599	1.38056e-12	-0.021184	0
NBPF25P#2	chr1	145827205	146467743	146082634	146373856	0.207534	0.191799	0.166101	2.00466	0.00989329	-0.0367372	0
NBPF25P#2	chr1	145827205	146467743	146378874	146381744	1.38466	0.231946	0.0888307	14.1699	6.7628e-15	-0.030445	0
NBPF25P#2	chr1	145827205	146467743	146381798	146384513	1.33687	0.390601	0.15463	15.697	2.00928e-16	-0.0181562	0
NBPF25P#2	chr1	145827205	146467743	146384613	146386537	1.15213	0.470081	0.211518	13.5366	2.90658e-14	-0.0151024	0
NBPF25P#2	chr1	145827205	146467743	146386680	146395056	1.22874	0.813527	0.347125	15.5706	2.68785e-16	-0.00874589	0
NBPF25P#2	chr1	145827205	146467743	146395205	146395304	1.01614	1.20885	0.597702	5.9652	1.08342e-06	-0.00589161	0
PDZK1P1#1	chr1	145924388	145945477	145940789	145940977	2.78239	0.180833	0.0262841	9.02124	9.52266e-10	-0.951224	-0.983455
NBPF12	chr1	146373857	146467639	146463592	146464263	-0.546764	0.255433	0.373137	2.02113	0.00952513	-0.510786	-0.491792
NBPF13P	chr1	146571066	146585928	146582430	146585023	-0.986704	0.0553714	0.109727	8.68017	2.08847e-09	-0.311181	-0.248169
FMO5	chr1	146655884	146697230	146673087	146680413	0.773089	0.420785	0.246228	14.1699	6.7628e-15	-1.43044	-0.911093
LINC00624	chr1	146853914	146989699	146856586	146986157	0.624577	0.000967895	0.000627786	3.63012	0.000234356	-0.220868	0
LINC00624	chr1	146853914	146989699	146987500	146989265	-1.24742	0.000350922	0.000833144	2.32188	0.00476559	0.469956	-0.926195
GJA5	chr1	147228332	147245466	147232715	147245355	-1.45049	0.000123324	0.000337046	3.32357	0.000474713	1.69998	0.222386
PDZK1P1#2	chr1	147466094	147487188	147482501	147482689	2.78004	0.180538	0.0262841	9.02124	9.52266e-10	-0.953443	-0.983455
NBPF9#2	chr1	148250249	148346929	148259196	148259904	1.05143	0.127527	0.0615308	2.70568	0.00196933	-0.541562	-0.726545
NBPF25P#3	chr1	148250250	149109725	148254432	148255140	0.906097	0.196672	0.104949	3.39983	0.00039826	-0.470887	-0.594396
NBPF25P#3	chr1	148250250	149109725	148577252	148577357	1.40574	3.84151	1.44988	14.878	1.32424e-15	-0.706872	-1.14937
LOC388692	chr1	149287130	149291743	149288897	149291203	1.82799	0.452263	0.127383	14.6664	2.15557e-15	-0.989769	-0.892682
FAM231D	chr1	149287451	149291743	149288897	149291203	1.82799	0.452263	0.127383	14.6664	2.15557e-15	-0.999962	-0.897606
FCGR1C	chr1	149369294	149378303	149369791	149370602	5.85325	0.0299247	0.000517636	2.1006	0.0079323	-3.65869	0.284328
LOC103091866	chr1	149576262	149672983	149670453	149671771	2.36032	0.129928	0.0253033	11.5919	2.55936e-12	-0.821947	-0.55627
HIST2H2BF	chr1	149754245	149783928	149754817	149755558	5.43878	0.0257484	0.000593629	2.036	0.0092044	-1.76821	-0.514347
HIST2H2BF	chr1	149754245	149783928	149761895	149762792	4.46292	0.0345927	0.00156861	2.53	0.0029512	-1.4812	-0.228418
HIST2H2BF	chr1	149754245	149783928	149764075	149783433	3.66958	0.0897978	0.00705688	15.697	2.00928e-16	-0.757635	-0.0692261
FCGR1A	chr1	149754250	149764074	149754817	149755558	5.43878	0.0257484	0.000593629	2.036	0.0092044	-3.89707	0.244646
CA14	chr1	150230138	150237480	150230579	150232545	-2.0515	0.137851	0.571445	12.0673	8.56509e-13	-0.316327	-0.436484
CA14	chr1	150230138	150237480	150235599	150235697	-1.9173	0.85531	3.23063	12.2087	6.18477e-13	-0.828782	-0.867415
FALEC	chr1	150488233	150490508	150488539	150490248	2.95673	0.0714061	0.0091975	8.61533	2.42475e-09	-0.892523	-1.70713
ADAMTSL4	chr1	150521845	150533412	150521976	150522297	1.72471	0.0539004	0.016308	5.84446	1.43069e-06	-0.313462	-0.0780085
ADAMTSL4	chr1	150521845	150533412	150524491	150524680	1.80926	0.145834	0.0416118	8.02672	9.40335e-09	-1.13708	-0.878891
ADAMTSL4	chr1	150521845	150533412	150524785	150525018	1.4751	0.142746	0.051347	5.88266	1.31021e-06	-1.25483	-0.822015
ADAMTSL4	chr1	150521845	150533412	150525730	150525901	1.53945	0.165459	0.0569207	5.61396	2.43245e-06	-0.69675	-0.609653
ADAMTSL4	chr1	150521845	150533412	150526599	150526840	1.32624	0.0778826	0.0310601	3.21054	0.000615822	-1.032	-0.947007
ADAMTSL4	chr1	150521845	150533412	150526944	150527041	1.94857	0.185499	0.048058	6.37075	4.25844e-07	-0.732744	-0.782601
ADAMTSL4	chr1	150521845	150533412	150529270	150529414	1.53062	0.142742	0.0494069	5.31223	4.87266e-06	-1.11611	-0.789346
ADAMTSL4	chr1	150521845	150533412	150529812	150529969	1.42829	0.111895	0.041577	3.3956	0.000402158	-0.489618	-0.481769
ADAMTSL4	chr1	150521845	150533412	150530626	150530948	1.75995	0.0891651	0.0263268	4.5603	2.75231e-05	-0.875557	-1.05895
ADAMTSL4	chr1	150521845	150533412	150531642	150531762	1.57044	0.0721034	0.0242776	2.82048	0.00151189	-1.12668	-0.934477
ADAMTSL4	chr1	150521845	150533412	150532382	150532535	1.57343	0.095576	0.0321144	5.14331	7.18936e-06	-1.23678	-0.86998
HORMAD1	chr1	150670535	150693364	150671211	150672587	0.952946	0.096102	0.049644	5.11415	7.6887e-06	-1.0479	-0.968725
ANXA9	chr1	150954499	150968114	150958892	150959077	3.28993	0.0077022	0.000787493	2.61769	0.00241163	-3.92798	-0.924528
ANXA9	chr1	150954499	150968114	150960818	150967052	3.90032	0.103975	0.00696332	18.532	2.93754e-19	-1.29873	-0.518367
FAM63A	chr1	150969301	150980854	150978724	150978787	3.49909	0.44285	0.0391675	9.81637	1.52625e-10	-0.843744	-0.773412
C1orf56	chr1	151020259	151023871	151021329	151022913	2.27413	0.254231	0.052559	18.532	2.93754e-19	-1.1726	-0.775579
RIIAD1	chr1	151694013	151702082	151694097	151694561	-2.59832	0.00121318	0.00734678	2.40392	0.00394528	-0.840142	-0.323474
OAZ3	chr1	151735445	151743806	151736393	151739130	2.33284	0.0443606	0.00880526	11.7921	1.61414e-12	-0.433712	-1.1212
OAZ3	chr1	151735445	151743806	151739365	151739638	2.08047	0.0687119	0.0162461	5.82266	1.50432e-06	-0.991368	-0.776392
OAZ3	chr1	151735445	151743806	151740710	151742647	1.71254	0.0863985	0.0263622	15.0984	7.97248e-16	-1.17051	-0.887607
TDRKH	chr1	151744041	151763010	151744463	151745954	2.97378	0.0729255	0.0092829	10.3671	4.29425e-11	-0.878662	-0.884573
THEM5	chr1	151819577	151826173	151820769	151823528	1.62017	0.0572453	0.0186217	5.70264	1.98316e-06	-0.644955	-0.507089
HRNR	chr1	152184552	152196672	152195755	152196618	3.46469	0.00326813	0.000296023	2.22413	0.00596857	-0.721775	0.567683
FLG	chr1	152274651	152297679	152287954	152297664	3.69995	0.00282361	0.000217275	2.47818	0.00332522	-1.04512	0.601482
PGLYRP4	chr1	153302597	153321317	153314256	153315565	-2.8989	0.0001	0.000745856	2.32545	0.00472663	-2.30178	-0.735133
S100A5	chr1	153509623	153514241	153513948	153514060	3.22204	0.0132908	0.00142436	2.3168	0.00482166	-1.02996	-0.539172
S100A3	chr1	153519809	153521734	153520323	153520820	1.07813	0.00965174	0.00457146	2.51568	0.00305017	-0.987306	-0.720741
S100A13	chr1	153591276	153606568	153599745	153599958	2.69214	0.278502	0.0430935	13.5366	2.90658e-14	-1.25959	-0.93841
S100A1	chr1	153600873	153604513	153603588	153604173	2.78898	0.695161	0.100581	17.93	1.17502e-18	-0.865018	-1.1149
SLC27A3	chr1	153747768	153752633	153748641	153748993	2.15546	0.171951	0.0385964	6.48554	3.26933e-07	-0.96107	-1.43016
LOC343052	chr1	153766423	153768778	153766682	153767896	2.79641	0.0245173	0.00352915	6.1631	6.86903e-07	-1.13675	-0.869461
NUP210L	chr1	153965168	154127592	153965412	153965490	1.07378	0.174147	0.0827322	2.22764	0.00592056	-0.748519	-0.769036
NUP210L	chr1	153965168	154127592	153967657	153973331	-1.61252	0.171775	0.525261	15.8262	1.49227e-16	-0.638014	-0.125677
NUP210L	chr1	153965168	154127592	154002531	154018544	2.64868	0.0138145	0.00220294	13.3666	4.29944e-14	-1.48595	-0.982585
NUP210L	chr1	153965168	154127592	154018677	154018764	3.53417	0.0276763	0.002389	3.09847	0.000797126	-0.821255	-0.900085
HAX1	chr1	154245039	154248355	154245253	154245811	-0.465944	1.09496	1.51238	5.0255	9.42972e-06	-1.5932	-0.888646
IL6R	chr1	154377669	154441926	154410562	154420600	4.72308	0.0346436	0.0013117	10.8861	1.29982e-11	-0.828582	-0.97727
LENEP	chr1	154966062	154966791	154966325	154966405	2.03344	0.0317383	0.0077528	2.57338	0.00267064	-0.588879	-0.664415
DCST1	chr1	155006282	155023406	155020406	155020532	3.10228	0.0374821	0.0043646	5.87465	1.33461e-06	-0.734404	-1.44921
LOC100505666	chr1	155017668	155036467	155032820	155033238	0.934666	0.0427906	0.0223865	2.18698	0.00650161	-0.664091	-0.701067
LOC100505666	chr1	155017668	155036467	155034846	155034935	-1.31155	0.0333393	0.0827506	4.32363	4.74647e-05	-0.806869	-0.225721
EFNA3	chr1	155051348	155060014	155051546	155057566	1.63879	0.00595307	0.00191168	5.34819	4.48553e-06	-0.275935	-0.494971
EFNA1	chr1	155100349	155107386	155100546	155103814	1.51758	0.00619748	0.0021646	3.90551	0.000124304	-0.716402	-3.13056
TRIM46	chr1	155146263	155157447	155146516	155147076	-2.08792	0.00272372	0.0115795	3.57199	0.00026792	-0.968435	-0.320974
TRIM46	chr1	155146263	155157447	155147749	155147861	-2.46902	0.00192697	0.010669	2.28041	0.00524313	-0.594434	-0.615513
RUSC1	chr1	155290640	155300909	155290783	155291478	2.17153	0.0948099	0.0210454	7.07559	8.40252e-08	-0.465156	-0.713101
MSTO1	chr1	155579961	155584758	155580352	155580829	1.4693	2.56588	0.926689	18.231	5.87508e-19	-0.843702	-1.0883
YY1AP1	chr1	155629233	155658823	155649105	155649199	-0.402581	0.640641	0.846844	2.40321	0.00395178	-0.862898	-0.93023
MSTO2P#2	chr1	155715559	155720479	155719423	155719448	1.2134	7.96467	3.43478	10.3713	4.25298e-11	-1.17369	-0.97335
LMNA	chr1	156052337	156109880	156052976	156060261	0.966011	0.00162135	0.000830001	2.64697	0.00225439	-0.126358	-0.860406
SEMA4A	chr1	156119735	156147542	156119885	156123321	3.70199	0.0636207	0.00488864	10.2193	6.03577e-11	-1.0408	-0.960903
SLC25A44	chr1	156163723	156182587	156164039	156165803	0.956231	0.36432	0.187771	11.4612	3.45793e-12	-0.831019	-1.47544
BGLAP	chr1	156211753	156213123	156212087	156212343	1.59572	0.230066	0.0761189	10.5432	2.86274e-11	-0.879443	-0.817023
TMEM79	chr1	156252704	156262234	156254198	156254974	2.20288	0.0227306	0.00493718	7.00547	9.87485e-08	-1.23128	-0.924658
TSACC	chr1	156307105	156316785	156307341	156307467	2.18065	0.373299	0.082341	7.64487	2.26533e-08	-0.66619	-0.807247
TSACC	chr1	156307105	156316785	156307581	156307944	2.12316	0.259647	0.0596003	12.2087	6.18477e-13	-0.882651	-1.02581
TTC24	chr1	156549519	156556562	156551863	156552022	1.66742	0.1885	0.0593428	2.79405	0.00160677	-0.451384	-0.636478
BCAN	chr1	156611740	156629324	156626182	156626729	-2.98543	0.000757459	0.00599879	5.43831	3.64497e-06	-0.761614	-1.14723
BCAN	chr1	156611740	156629324	156628526	156628818	-2.05121	0.00121491	0.00503525	2.51039	0.00308753	-0.969347	-1.52484
RRNAD1	chr1	156698263	156706752	156701908	156702072	1.72726	3.4415	1.03942	14.5637	2.73074e-15	-1.19928	-0.991392
SH2D2A	chr1	156776035	156786640	156776366	156776848	3.44744	0.104182	0.00955015	6.7477	1.78772e-07	-1.35426	-0.83876
NTRK1	chr1	156785542	156851642	156785940	156786466	2.70769	0.0169152	0.00258929	2.93659	0.0011572	-0.957923	-0.821116
FCRL4	chr1	157543539	157567870	157557910	157558993	3.80166	0.00965189	0.00069215	3.74868	0.000178368	-1.35222	-0.623339
FCRL4	chr1	157543539	157567870	157559249	157566117	3.5654	0.00921083	0.000778046	6.95104	1.11933e-07	-1.75871	0.0921609
KIRREL	chr1	157963063	158070052	158056537	158057544	2.38115	0.003032	0.00058201	2.21852	0.0060462	0.0245797	-0.830772
KIRREL	chr1	157963063	158070052	158061347	158063128	-1.83518	0.00051088	0.00182291	2.71766	0.00191574	0.231073	0.0356104
CD1D	chr1	158149737	158156216	158150953	158151244	-1.92799	0.312535	1.18928	7.99334	1.01546e-08	-0.377307	-0.449097
CD1A	chr1	158223927	158228058	158224518	158224873	-1.94723	0.00121233	0.00467515	2.20691	0.00621001	-0.913571	-1.06078
DUSP23	chr1	159750759	159752333	159751158	159751942	0.741519	0.15061	0.0900814	3.35493	0.000441643	-1.11118	-0.880155
FCRL6	chr1	159770301	159786047	159772246	159776385	4.54633	0.0132301	0.000566212	5.65463	2.215e-06	-2.2109	0.138563
FCRL6	chr1	159770301	159786047	159779474	159779883	4.84896	0.0109827	0.000381089	3.49118	0.000322716	-3.56383	-0.565386
FCRL6	chr1	159770301	159786047	159780007	159783278	5.10136	0.00829591	0.000241658	6.81116	1.5447e-07	-4.91276	0.627055
C1orf204	chr1	159804264	159825137	159824817	159824965	-1.10744	0.0109657	0.023627	2.28859	0.00514526	-0.684315	-0.06254
VSIG8	chr1	159824106	159832447	159824817	159824965	-1.05087	0.0104401	0.0216296	2.18036	0.00660147	-0.427176	-0.401262
VSIG8	chr1	159824106	159832447	159825138	159825672	-0.749009	0.0200082	0.0336265	2.16709	0.00680627	-0.240788	-0.2712
IGSF9	chr1	159896829	159915386	159898809	159899140	-2.131	0.0122332	0.0535838	7.19601	6.36782e-08	-0.393505	-0.794243
IGSF9	chr1	159896829	159915386	159899605	159899680	-5.37516	0.000683244	0.0283569	4.33595	4.61373e-05	-1.30502	-0.557171
IGSF9	chr1	159896829	159915386	159899766	159899978	-3.00449	0.00453383	0.0363836	8.30559	4.94775e-09	-0.844845	-1.29248
IGSF9	chr1	159896829	159915386	159900230	159900481	-2.91058	0.00635992	0.0478215	7.46464	3.43048e-08	-1.16673	-0.976467
IGSF9	chr1	159896829	159915386	159900658	159900927	-3.05378	0.00812148	0.0674396	9.57683	2.64951e-10	-1.2609	-0.825393
IGSF9	chr1	159896829	159915386	159901719	159902301	-3.77434	0.00252395	0.0345358	9.33353	4.63944e-10	-0.792763	-1.23809
IGSF9	chr1	159896829	159915386	159904123	159904214	-2.3186	0.00465781	0.0232354	2.90652	0.00124015	-1.03662	-0.920908
IGSF9	chr1	159896829	159915386	159904361	159904470	-3.19957	0.00348187	0.0319874	5.45828	3.48112e-06	-1.11528	-0.962439
IGSF9	chr1	159896829	159915386	159906307	159906543	-2.34097	0.00128945	0.0065329	3.08964	0.000813504	-0.824825	-1.83229
IGSF9	chr1	159896829	159915386	159906699	159907475	-2.25415	0.00272901	0.0130188	6.22837	5.91062e-07	-0.566117	-1.27486
IGSF9	chr1	159896829	159915386	159913419	159915362	-3.01671	0.00122866	0.00994377	9.95582	1.10708e-10	-0.905437	-1.2989
SLAMF9	chr1	159921282	159924044	159922325	159923098	-2.01196	0.000901741	0.003637	2.60588	0.00247811	-0.489703	-1.42314
SLAMF9	chr1	159921282	159924044	159923444	159923881	-2.01098	0.00200656	0.00808756	4.23468	5.82532e-05	-1.20136	-0.771814
