GeneId	Chr	Start	End	Intron_Start	Intron_End	Log2TPMRatio	TPM_1	TPM_2	minusLog10PValue	PValue	RValue_1	RValue_2
TP73	chr1	3569129	3652765	3569206	3598896	3.83474	0.0375784	0.0026337	12.2133	6.1189e-13	-1.07214	0
TP73	chr1	3569129	3652765	3607509	3614609	2.94763	0.00746626	0.000967787	5.19391	6.39871e-06	-1.40915	-0.484867
TP73	chr1	3569129	3652765	3614716	3624112	2.20875	0.00305574	0.000661023	4.23598	5.80797e-05	-1.33331	0.0577234
CCDC27	chr1	3668965	3688209	3669364	3670681	-1.63653	0.000908102	0.00282345	2.2711	0.0053567	-0.533416	-0.955885
CCDC27	chr1	3668965	3688209	3680401	3683098	2.0016	0.0157917	0.00394356	5.90334	1.24929e-06	-0.27027	-0.41548
LINC01134	chr1	3816968	3832011	3817196	3820528	3.75504	0.00867545	0.00064256	8.94868	1.12544e-09	-1.32941	-0.840024
LINC01134	chr1	3816968	3832011	3820601	3830255	4.3875	0.011698	0.000558909	11.8187	1.51819e-12	-1.73782	0.140465
LINC01134	chr1	3816968	3832011	3830855	3830958	3.09094	0.0157864	0.00185276	2.35437	0.00442214	-1.11046	-0.451438
AJAP1	chr1	4715105	4843851	4715515	4771959	-1.60648	0.000433184	0.00131908	9.62604	2.3657e-10	0.0281818	0
NPHP4	chr1	5922868	6052533	5936584	5937152	3.58528	0.049926	0.00415959	5.84366	1.43331e-06	-1.24285	-0.380756
NPHP4	chr1	5922868	6052533	5939693	5940173	3.90316	0.0497839	0.00332753	9.53279	2.93233e-10	-0.997134	-1.12807
KCNAB2	chr1	6052358	6161253	6106244	6111570	2.8811	0.0431119	0.00585193	12.6821	2.0791e-13	-1.03496	-0.990184
KCNAB2	chr1	6052358	6161253	6111815	6132814	2.1821	0.0357337	0.00787408	12.6821	2.0791e-13	-0.92199	-0.639941
GPR153	chr1	6307406	6321035	6311591	6313777	3.35752	0.0227191	0.00221654	8.9068	1.23937e-09	-1.08159	-0.625797
ACOT7	chr1	6324332	6453826	6445884	6453316	2.15326	0.00580769	0.00130559	10.2584	5.51564e-11	-0.555241	-0.96625
ESPN	chr1	6484848	6521004	6509152	6511662	3.88274	0.00304226	0.000206241	4.1908	6.44461e-05	-0.127322	-0.965925
ESPN	chr1	6484848	6521004	6512157	6517243	2.12518	0.00409371	0.00093837	3.59162	0.000256082	-0.641755	-1.24831
CAMTA1	chr1	6845384	7829766	7737794	7792507	-1.06067	0.0029389	0.00613025	5.71534	1.92602e-06	-0.147674	-0.138339
CAMTA1	chr1	6845384	7829766	7815729	7826518	-1.60219	0.00170306	0.00517056	5.76674	1.71106e-06	-1.87483	-0.999719
UTS2	chr1	7907672	7913551	7907943	7909699	5.67376	0.0531467	0.00104113	6.30925	4.90621e-07	-2.86625	0.0845454
UTS2	chr1	7907672	7913551	7909744	7910871	5.64988	0.0264334	0.000526467	5.01781	9.59827e-06	-5.294	0.266803
UTS2	chr1	7907672	7913551	7913105	7913366	7.7744	0.118659	0.000541967	6.07649	8.38516e-07	-1.64752	-0.651131
RERE	chr1	8412464	8877699	8490033	8494692	2.83081	0.205693	0.0289108	11.9977	1.00541e-12	-0.670079	-2.93187
SLC2A7	chr1	9063359	9086404	9075302	9078281	-2.79312	0.000150197	0.00104106	4.68275	2.07613e-05	1.38925	0.0791192
H6PD	chr1	9294863	9331394	9295126	9299902	1.2496	0.182677	0.0768274	9.0788	8.34068e-10	-0.267045	-0.157328
SPSB1	chr1	9352941	9429590	9353131	9415801	-2.49617	0.00059675	0.00336679	10.174	6.69884e-11	-0.383052	-0.602388
TMEM201	chr1	9648932	9674935	9656069	9656916	-1.09726	0.130994	0.280259	11.2435	5.70775e-12	-1.39863	-0.949506
CORT	chr1	10509776	10512060	10510380	10511433	0.503802	0.144159	0.101667	4.0042	9.9037e-05	-0.712701	-0.940564
C1orf127	chr1	11006530	11042094	11036314	11042068	1.08284	0.00395369	0.00186652	3.39583	0.000401947	-0.114346	-0.800425
MASP2	chr1	11086580	11107296	11103080	11103395	-1.63972	0.00109786	0.00342098	3.02923	0.000934921	-0.703442	-0.927098
MASP2	chr1	11086580	11107296	11105011	11105464	-2.5804	0.00456606	0.0273098	7.13349	7.35375e-08	-0.936273	-0.933492
MASP2	chr1	11086580	11107296	11105597	11106612	-2.24702	0.0072739	0.0345293	9.4626	3.44665e-10	-0.939501	-1.24879
MASP2	chr1	11086580	11107296	11107177	11107259	-2.87954	0.00471579	0.0347042	6.28209	5.22285e-07	-1.0696	-0.949986
C1orf167	chr1	11822250	11849642	11822363	11824387	-2.59597	0.000248978	0.00150531	2.1806	0.00659779	0.640723	0.0653514
C1orf167	chr1	11822250	11849642	11824528	11825913	-1.8497	0.000468949	0.00169021	2.07226	0.00846727	-0.599126	-1.19278
C1orf167	chr1	11822250	11849642	11831694	11832138	-1.6324	0.00190638	0.00591028	3.03015	0.000932941	-0.636833	-1.40327
C1orf167	chr1	11822250	11849642	11836696	11837133	-1.89011	0.00139937	0.00518696	2.4298	0.00371706	-0.140308	-0.336401
C1orf167	chr1	11822250	11849642	11839138	11839179	-2.39515	0.0035173	0.0185021	2.11622	0.00765213	-0.757155	-0.527553
C1orf167	chr1	11822250	11849642	11840068	11842245	-1.35907	0.00204401	0.00524331	5.19218	6.42426e-06	-0.492379	-0.933254
LOC102724659	chr1	11837134	11839676	11839138	11839179	-2.39515	0.0035173	0.0185021	2.11622	0.00765213	-0.567657	-0.136123
NPPA	chr1	11905767	11907840	11907497	11907618	1.19222	1.48874	0.651517	6.71259	1.93824e-07	-0.368462	-0.178605
TNFRSF8	chr1	12123434	12204264	12144609	12157157	-1.75542	0.000446869	0.00150874	4.62908	2.34918e-05	-1.86429	-0.955213
AADACL4	chr1	12704566	12727097	12721866	12725971	-1.82817	0.000144649	0.00051363	2.7148	0.00192841	1.53238	-1.49491
C1orf158	chr1	12806134	12821102	12815764	12819242	-2.40707	0.000130999	0.00069481	3.27442	0.00053159	1.99847	-2.05769
C1orf158	chr1	12806134	12821102	12819421	12820702	-2.7451	0.000187182	0.00125494	2.69227	0.00203108	1.07308	-1.91548
PRAMEF11	chr1	12884618	12891264	12885362	12887107	-2.57973	0.000315152	0.00188406	2.21431	0.00610507	0.515209	-0.265344
PRAMEF11	chr1	12884618	12891264	12888665	12891209	-1.83854	0.000232663	0.000832116	2.63369	0.00232438	0.791186	-1.42005
PRAMEF4	chr1	12939033	12946025	12939927	12941674	-3.38968	0.000146574	0.00153622	3.35796	0.000438574	1.54744	-0.17573
PRAMEF4	chr1	12939033	12946025	12943232	12945970	-2.99732	0.000142169	0.00113524	3.83927	0.000144788	-2.45992	0.0923209
PRAMEF6#1	chr1	12998302	13007406	13001396	13002061	-1.91466	0.00043835	0.00165268	2.12481	0.00750219	0.365973	-0.931982
PRAMEF6#1	chr1	12998302	13007406	13002371	13007342	-1.95011	0.000406448	0.00157053	2.41027	0.00388801	0.35785	-1.06463
PRAMEF9	chr1	12998505	13002353	13001396	13002061	-1.97581	0.000459748	0.00180842	2.12481	0.00750219	0.346713	-0.937961
LOC101929983#1	chr1	12998505	13002353	13001396	13002061	-1.91466	0.00043835	0.00165268	2.12481	0.00750219	0.365973	-0.931982
LOC391003#1	chr1	13035499	13039011	13035836	13036221	-5.18101	0.0001	0.00362776	3.54128	0.000287557	-1.74976	-0.583655
PRAMEF22#1	chr1	13035543	13038381	13035836	13036221	-5.18101	0.0001	0.00362776	3.54128	0.000287557	-1.95161	-0.485698
PRAMEF25	chr1	13052240	13112702	13052788	13108513	-0.440892	0.000100038	0.000135796	3.36703	0.000429502	4.67098	-2.40688
PRAMEF25	chr1	13052240	13112702	13111728	13112393	-1.90114	0.000459748	0.0017172	2.63369	0.00232438	0.346713	-0.975813
PRAMEF26	chr1	13052394	13112702	13052788	13108513	-0.440892	0.000100038	0.000135796	3.36703	0.000429502	4.67098	-2.84605
PRAMEF26	chr1	13052394	13112702	13111728	13112393	-1.90114	0.000459748	0.0017172	2.63369	0.00232438	0.346713	-0.975813
PRAMEF5#1	chr1	13108514	13117751	13111728	13112393	-1.84126	0.00043835	0.00157071	2.63369	0.00232438	0.365973	-0.969189
PRAMEF5#1	chr1	13108514	13117751	13112703	13117673	-2.07863	0.000312922	0.0013218	2.08661	0.00819202	0.484649	-1.19802
LOC391003#2	chr1	13328196	13698405	13359897	13364868	-2.12914	0.000329854	0.00144297	2.19749	0.00634616	0.444712	-1.13603
PRAMEF5#2	chr1	13359819	13369057	13359897	13364868	-2.12914	0.000329854	0.00144297	2.19749	0.00634616	0.444712	-1.14698
PRAMEF6#2	chr1	13359833	13368936	13359897	13364868	-2.12914	0.000329854	0.00144297	2.19749	0.00634616	0.444712	0.0643658
PRAMEF10#1	chr1	13409128	13414502	13412813	13413923	-2.98472	0.000116283	0.000920456	2.81141	0.00154381	2.68611	-1.05397
LOC645382#1	chr1	13409135	13414502	13412813	13413923	-2.98472	0.000116283	0.000920456	2.81141	0.00154381	2.68611	-1.05397
PRAMEF15#1	chr1	13421176	13428190	13421254	13423986	-2.2966	0.000309389	0.00152002	2.27696	0.00528496	0.514843	-0.531659
PRAMEF10#2	chr1	13629925	13635299	13629980	13632322	-1.0376	0.000124521	0.000255619	2.12481	0.00750219	2.24288	0.553769
LOC645382#2	chr1	13629932	13635299	13629980	13632322	-1.0376	0.000124521	0.000255619	2.12481	0.00750219	2.24288	0.553769
PRAMEF15#2	chr1	13641973	13648987	13645093	13645763	-3.74163	0.000182666	0.00244344	2.78138	0.00165434	1.11301	-0.851928
LOC101929983#4	chr1	13644800	13648656	13645093	13645763	-3.74163	0.000182666	0.00244344	2.78138	0.00165434	1.11301	-0.887996
PRAMEF14#2	chr1	13668269	13673511	13671717	13673433	-1.85558	0.000147595	0.000534141	2.6629	0.0021732	1.57963	0.227038
LOC400736#2	chr1	13668269	13673511	13671717	13673433	-1.85558	0.000147595	0.000534141	2.6629	0.0021732	1.57963	0.227038
PDPN	chr1	13910252	13944452	13940907	13942399	5.32563	0.0152804	0.000381031	3.29225	0.000510207	-2.88411	0.383238
KAZN	chr1	14925213	15444544	15421430	15428038	2.03464	0.0129053	0.00314977	4.06167	8.67627e-05	-0.914102	-1.42266
FHAD1	chr1	15573768	15724622	15578374	15598818	-1.11558	0.000494994	0.00107256	3.95649	0.000110538	-1.19196	0.00499045
FHAD1	chr1	15573768	15724622	15599026	15615894	-1.85507	0.00019081	0.000690293	5.87386	1.33704e-06	-0.735882	0.015565
FHAD1	chr1	15573768	15724622	15635233	15639552	-3.03622	0.00022928	0.00188087	4.74196	1.81149e-05	-1.85567	-0.610677
FHAD1	chr1	15573768	15724622	15707948	15708523	-2.79592	0.000899294	0.00624535	4.83496	1.46232e-05	-2.54058	-0.649074
CELA2B	chr1	15802596	15817895	15813933	15817789	-0.436862	0.101921	0.137966	2.56679	0.00271151	-0.273646	-0.350068
FBLIM1	chr1	16085255	16113084	16094059	16095022	-2.07264	0.000312015	0.00131251	2.31979	0.00478867	-2.02404	-0.650768
FBLIM1	chr1	16085255	16113084	16097074	16101112	-0.863235	0.00165386	0.00300857	3.1438	0.000718127	-0.499256	-1.20824
MIR5096#1	chr1	16197644	16231962	16203174	16231927	-0.611298	0.0216352	0.0330507	4.61867	2.40617e-05	-1.01641	-0.574858
HSPB7	chr1	16340523	16345285	16342255	16343568	1.42416	0.00586002	0.00218365	2.56874	0.00269938	-0.661337	-0.804932
CLCNKB	chr1	16370231	16383821	16372182	16373029	-2.78437	0.0001	0.000688934	2.99614	0.00100894	-1.6314	0.181594
ARHGEF19	chr1	16524599	16539104	16534721	16535137	-4.08761	0.00040542	0.00689284	5.00104	9.97615e-06	-2.28999	-0.976879
SPATA21	chr1	16725138	16763919	16736539	16748003	-1.88289	0.00570196	0.0210297	11.7536	1.7636e-12	-0.556216	-0.756906
SPATA21	chr1	16725138	16763919	16759420	16763622	-1.77831	0.0196403	0.067371	11.3029	4.97807e-12	-0.914157	-1.44247
CROCCP3	chr1	16793931	16819196	16796623	16802319	2.65371	1.21595	0.193227	11.5422	2.8697e-12	-0.627785	-1.45867
CROCCP3	chr1	16793931	16819196	16817812	16818475	2.42932	0.820031	0.152241	11.0957	8.02174e-12	-0.976681	-1.00438
ESPNP	chr1	17017713	17046652	17026516	17029195	2.90945	0.0647738	0.0086212	4.01227	9.72145e-05	-0.718999	-0.614001
ESPNP	chr1	17017713	17046652	17029468	17030437	6.34686	0.0510049	0.00062664	6.96772	1.07716e-07	-0.720575	0.220698
ESPNP	chr1	17017713	17046652	17030640	17033782	4.64778	0.0343246	0.00136926	6.58092	2.62471e-07	-1.665	-0.817685
ESPNP	chr1	17017713	17046652	17034574	17046458	4.41318	0.0263665	0.00123752	6.36119	4.35322e-07	-0.363273	-0.617562
MST1L	chr1	17081129	17090975	17083889	17084012	1.74114	0.0975232	0.0291724	3.98745	0.000102931	-0.749861	-0.582849
MST1L	chr1	17081129	17090975	17085531	17085560	1.45805	0.309364	0.112604	2.32832	0.00469545	-0.928896	-0.797027
MST1L	chr1	17081129	17090975	17086182	17086383	1.24895	0.105662	0.0444578	3.10715	0.000781358	-0.899481	-0.778748
CROCC	chr1	17248445	17299474	17279977	17280717	2.52538	2.39785	0.416493	12.6821	2.0791e-13	-0.570184	-1.52863
PADI1	chr1	17531621	17572501	17550924	17552305	-2.71648	0.00013235	0.000869892	2.75151	0.00177211	1.955	0.135128
PADI3	chr1	17575593	17610727	17586254	17588627	-2.79655	0.000113716	0.000790069	2.81141	0.00154381	2.87495	0.149511
PADI3	chr1	17575593	17610727	17604471	17606844	-1.67952	0.000128805	0.00041259	2.21549	0.00608852	1.99216	0.301357
PADI4	chr1	17634690	17690495	17674544	17681027	2.92678	0.016099	0.00211714	3.1327	0.000736721	-3.79416	-0.80656
ARHGEF10L	chr1	17866330	18024370	17961058	17961329	4.14076	0.0171552	0.00097253	5.10621	7.83047e-06	-2.94769	0.144342
LOC101927876	chr1	18392151	18400905	18394773	18398713	-1.44886	0.000167641	0.000457647	2.64272	0.00227658	1.19944	-1.61543
IGSF21	chr1	18434240	18704977	18554505	18618359	-1.85206	0.000120327	0.000434396	2.12395	0.00751701	1.34954	-2.01055
IGSF21	chr1	18434240	18704977	18618482	18661385	-1.07382	0.000105256	0.000221565	3.72462	0.000188531	3.15288	0.482319
PAX7	chr1	18957500	19075360	18962866	19018247	-1.72065	0.000115243	0.000379825	2.52864	0.00296045	1.62805	0.217585
PAX7	chr1	18957500	19075360	19018448	19027146	-1.31217	0.000140198	0.000348131	2.40467	0.00393849	1.31705	-1.46053
TAS1R2	chr1	19166093	19186155	19168347	19175834	-0.916039	0.00140934	0.00265932	4.1512	7.05994e-05	-0.663901	-0.778458
TAS1R2	chr1	19166093	19186155	19184126	19185972	-2.09091	0.00351992	0.0149954	8.87724	1.32667e-09	-0.873782	-0.989176
PQLC2	chr1	19638740	19658922	19639384	19644093	-1.61288	0.026628	0.0814447	9.02574	9.42446e-10	-2.36265	-0.825299
MINOS1-NBL1	chr1	19923471	19984949	19950078	19951885	-1.63752	0.943179	2.93452	12.6506	2.23568e-13	-0.841422	-0.328614
MINOS1-NBL1	chr1	19923471	19984949	19952127	19952880	-1.30909	0.954379	2.36481	11.9364	1.15771e-12	-0.833921	-0.397729
NBL1	chr1	19969723	19984949	19972528	19974103	-1.42421	0.00135264	0.00363004	2.14395	0.00717873	-1.02725	-0.83726
PLA2G2E	chr1	20246800	20250110	20249249	20250012	-2.73003	0.00026796	0.00177783	2.6629	0.0021732	0.658643	-0.282237
PLA2G2A	chr1	20301924	20306932	20305405	20306072	-2.67639	0.000158315	0.00101204	2.23844	0.00577507	1.39734	-0.448421
VWA5B1	chr1	20617412	20681387	20669887	20671948	-2.54511	0.000139589	0.000814717	2.20975	0.00616944	-0.824636	-0.315061
LINC01141	chr1	20686294	20755287	20688888	20700087	2.57569	0.00477142	0.000800363	6.49893	3.1701e-07	-0.832328	0.0337728
LINC01141	chr1	20686294	20755287	20726043	20727427	1.19705	0.00407646	0.00177802	2.16369	0.0068598	-0.776439	-1.61377
LINC01141	chr1	20686294	20755287	20727481	20732067	1.42661	0.00385845	0.00143536	5.31491	4.84277e-06	-2.02049	-0.952688
KIF17	chr1	20990507	21044510	21014438	21016680	-1.8243	0.000858755	0.00304115	4.53939	2.88807e-05	-0.667838	-0.566904
EIF4G3	chr1	21132785	21503381	21501252	21502667	-0.789644	0.155347	0.268541	8.58124	2.62274e-09	-0.615011	-0.453934
ECE1	chr1	21543740	21672034	21616983	21619782	-0.336777	0.0779246	0.0984135	3.167	0.00068077	-0.979941	-0.758928
ECE1	chr1	21543740	21672034	21620704	21624519	0.645419	0.127841	0.08173	4.2338	5.83709e-05	-0.671482	-0.874631
RAP1GAP	chr1	21922708	21995856	21978349	21991703	0.903811	0.00157421	0.000841371	2.47935	0.00331624	-0.823733	0.0321083
RAP1GAP	chr1	21922708	21995856	21991811	21995746	1.24483	0.00296797	0.00125236	2.98613	0.00103244	-0.909441	-1.51102
HSPG2	chr1	22148725	22263790	22178727	22179192	1.49817	0.122159	0.0432445	2.40002	0.00398088	-1.33581	-0.818862
HSPG2	chr1	22148725	22263790	22179564	22180685	1.37687	0.151883	0.0584831	2.53413	0.00292328	-0.537256	-0.860663
CELA3A	chr1	22328149	22339035	22333508	22333865	-2.18785	0.000714548	0.00325567	2.09176	0.00809545	0.209145	0.0348843
LOC101928043	chr1	22350487	22352541	22352137	22352456	0.583195	0.719383	0.480176	2.6647	0.0021642	-0.0441772	-0.141498
C1QC	chr1	22970118	22974603	22970698	22973719	-1.75688	0.000108051	0.000365175	2.26732	0.00540357	-3.56427	-0.783672
TCEA3	chr1	23707402	23751272	23707968	23710838	3.98961	0.0278201	0.00175133	3.33411	0.000463334	-1.45946	-0.549488
PITHD1	chr1	24104876	24114722	24105204	24105927	0.442453	0.442511	0.325636	4.19805	6.33796e-05	-0.906478	-1.6674
LYPLA2	chr1	24117646	24122029	24120816	24120916	-1.09798	1.68977	3.61703	11.0663	8.58438e-12	-1.21621	-0.869677
MYOM3	chr1	24382531	24438665	24388600	24389615	-3.03322	0.0001	0.000818633	2.45631	0.00349699	-1.96477	0.158522
LOC284632	chr1	24526730	24538180	24526882	24528953	3.01581	0.00437517	0.000540936	5.19936	6.31894e-06	-0.980893	0.223953
GRHL3	chr1	24645812	24690970	24646238	24649529	3.02289	0.00119396	0.000146895	2.73082	0.00185859	-0.417361	-0.352084
GRHL3	chr1	24645812	24690970	24649608	24657915	1.98801	0.00111621	0.000281381	3.90843	0.000123472	-3.82882	0.493249
GRHL3	chr1	24645812	24690970	24685110	24687340	0.971887	0.0193704	0.00987577	4.30578	4.94561e-05	-0.0691219	-0.13521
GRHL3	chr1	24645812	24690970	24687532	24690674	2.27312	0.0112225	0.00232173	7.50838	3.10187e-08	-0.116674	-0.492381
NCMAP	chr1	24882567	24935818	24882661	24921914	-1.21601	0.000302187	0.000701991	3.95649	0.000110538	-0.963014	0.00356008
RHD	chr1	25598977	25656936	25599187	25611063	1.8106	0.00352559	0.00100505	3.38848	0.00040881	-1.60344	-0.504892
RHD	chr1	25598977	25656936	25611251	25617131	1.60976	0.0123976	0.00406211	3.98681	0.000103083	-1.24728	-0.144758
RHD	chr1	25598977	25656936	25617283	25627436	0.5508	0.0916027	0.0625318	4.82718	1.48874e-05	-0.638245	-0.166078
RHD	chr1	25598977	25656936	25628178	25629812	1.59616	0.219636	0.0726459	5.64687	2.2549e-06	-0.343486	-0.350982
RHD	chr1	25598977	25656936	25643571	25648379	2.02567	0.0554453	0.0136169	6.51022	3.0887e-07	-0.722574	-0.768452
RHD	chr1	25598977	25656936	25648454	25655388	1.16655	0.106328	0.0473676	6.04848	8.94374e-07	-0.828832	-0.347305
RHCE	chr1	25688740	25747363	25718633	25729086	0.241987	0.0950152	0.0803429	2.58066	0.00262626	-0.157394	-0.261513
LDLRAP1	chr1	25870076	25895377	25870278	25880412	2.66318	0.243718	0.0384761	11.8753	1.33258e-12	-0.534316	-0.974743
SEPN1	chr1	26126667	26144713	26126905	26127533	0.830557	0.212528	0.119507	3.68049	0.000208692	-0.139504	-0.128432
LIN28A	chr1	26737269	26756219	26737414	26737876	-3.73125	0.000226575	0.00300904	2.26732	0.00540357	0.819787	-0.986137
LIN28A	chr1	26737269	26756219	26738074	26751793	0.95039	0.00332739	0.0017219	2.95505	0.00110904	0.00154934	0.00621969
DHDDS	chr1	26758773	26797795	26758868	26759381	1.09569	0.668104	0.312614	10.8322	1.47157e-11	-0.682632	-0.53256
ARID1A	chr1	27022522	27108601	27024032	27056141	-0.191665	0.118045	0.134816	2.4167	0.00383092	-0.753061	-0.689992
PIGV	chr1	27114454	27124894	27115311	27117249	1.4447	0.11528	0.0423502	8.78898	1.62563e-09	-1.00991	-0.991208
SYTL1	chr1	27668483	27680423	27676624	27676879	1.79742	4.12875	1.1878	11.0075	9.82807e-12	-0.338861	-0.533259
FCN3	chr1	27695601	27701315	27700943	27701218	-1.03428	0.00170075	0.0034833	2.88946	0.00128985	-0.286204	-1.56269
XKR8	chr1	28285973	28294607	28286874	28290007	1.58525	0.0307497	0.0102479	8.24914	5.63454e-09	-0.559081	-0.850432
OPRD1	chr1	29138654	29190208	29139123	29185465	-0.774266	0.00068776	0.00117629	2.2712	0.00535547	-0.270808	0
PTPRU	chr1	29563028	29653325	29586557	29587121	-2.80901	0.00114676	0.00803653	2.7049	0.0019729	-0.143635	-0.798999
PTPRU	chr1	29563028	29653325	29609462	29610451	-2.08833	0.00141534	0.00601878	3.8179	0.00015209	-0.856964	-2.41495
PTPRU	chr1	29563028	29653325	29633659	29637255	-2.49468	0.000696278	0.00392424	8.48305	3.28815e-09	0.119517	-1.858
LOC101928460	chr1	29656132	29676626	29657705	29659677	-2.08125	0.000117274	0.000496271	2.26732	0.00540357	-0.796796	-0.699338
NKAIN1	chr1	31652592	31712734	31656862	31658093	-3.78383	0.000138818	0.00191201	4.4491	3.55548e-05	1.77352	-2.11716
NKAIN1	chr1	31652592	31712734	31658175	31660896	-2.9966	0.000159584	0.00127367	4.4929	3.21444e-05	1.25798	-3.0515
NKAIN1	chr1	31652592	31712734	31661035	31712340	-1.5526	0.000876315	0.00257063	8.58124	2.62274e-09	0	-2.10776
FABP3	chr1	31838100	31845923	31838787	31840239	3.0788	0.0864062	0.0102267	12.0898	8.13119e-13	-1.04233	-0.861527
HCRTR1	chr1	32083301	32092919	32087194	32089123	-0.368443	0.0246816	0.031863	2.40328	0.00395111	-1.2425	-0.594974
COL16A1	chr1	32117848	32169768	32127306	32127934	-2.78757	0.000169211	0.00116835	2.20975	0.00616944	1.25299	-2.76204
CCDC28B	chr1	32665987	32670991	32669647	32669786	2.26466	1.06621	0.221879	12.0591	8.72818e-13	-0.965068	-1.92134
IQCC	chr1	32671236	32674288	32671565	32671754	1.02995	0.627797	0.30745	5.75078	1.77508e-06	-0.59811	-0.548323
DCDC2B	chr1	32674695	32681797	32678238	32678354	1.89711	0.186842	0.0501634	7.94261	1.14129e-08	-1.03176	-0.973336
MTMR9LP	chr1	32697261	32707311	32697571	32697642	-1.7653	0.0795272	0.270348	8.22517	5.95428e-09	-3.93916	-0.752654
LCK	chr1	32716840	32751768	32739828	32739925	5.49063	0.315162	0.00700953	10.5813	2.62268e-11	-1.36049	-0.883345
FAM229A	chr1	32826871	32827844	32827137	32827330	-1.13766	0.0907479	0.199668	5.21629	6.07734e-06	-1.15364	-0.798509
TSSK3	chr1	32827862	32829924	32828448	32829195	0.299422	2.49467	2.02712	3.01465	0.000966824	-0.816979	-0.842385
